SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,TX_DRIVE_CURRENT,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,0,CHENAB2_NIF,230,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,231,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,232,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,233,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,234,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,235,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,236,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,237,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,238,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,239,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,240,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,241,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,242,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,243,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,244,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,245,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,246,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,247,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,248,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,249,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,250,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,251,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,252,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,253,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,254,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,255,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,256,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,257,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,258,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,259,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,260,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,261,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,262,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,263,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,264,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,265,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,266,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,267,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,268,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,269,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,270,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,271,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,272,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,273,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,274,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,275,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,276,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,277,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,278,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,279,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,280,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,281,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,282,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,283,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,284,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,285,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,286,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,287,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,288,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,289,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,290,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,291,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,292,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,293,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,294,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,295,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,296,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,297,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,298,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,299,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,300,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,301,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,302,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,303,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,304,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,305,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,306,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,307,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,308,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,309,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,310,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,311,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,312,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,313,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,314,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,315,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,316,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,317,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,318,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,319,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,320,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,321,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,322,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,323,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,324,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,325,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,326,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,327,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,328,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,329,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,330,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,331,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,332,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,333,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,334,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,335,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,336,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,337,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,338,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,339,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,340,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,341,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,342,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,343,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,344,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,345,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,346,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,347,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,348,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,349,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,350,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,351,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,352,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,353,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,354,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,355,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,356,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,357,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,358,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,359,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,360,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,361,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,362,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,363,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,364,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,365,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,366,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,367,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,368,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,369,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,370,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,371,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,372,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,373,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,374,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,375,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,376,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,377,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,378,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,379,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,380,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,381,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,382,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,383,100000,BACKPLANE,,,,0,0,-2,54,-7,,,55,,,
1,1,NPU,0,CHENAB2_NIF,384,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,385,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,386,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,387,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,388,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,389,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,390,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,391,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,392,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,393,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,394,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,395,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,396,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,397,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,398,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,399,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,400,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,401,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,402,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,403,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,404,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,405,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,406,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,407,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,408,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,409,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,410,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,411,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,412,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,413,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,414,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,415,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,416,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,417,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,418,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,419,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,420,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,421,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,422,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,423,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,424,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,425,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,426,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,427,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,428,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,429,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,430,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,431,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,432,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,433,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,434,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,435,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,436,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,437,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,438,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,439,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,440,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,441,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,442,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,443,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,444,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,445,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,446,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,447,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,448,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,449,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,450,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,451,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,452,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,453,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,454,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,455,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,456,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,457,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,458,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,459,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,460,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,461,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,462,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,463,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,464,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,465,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,466,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,467,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,468,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,469,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,470,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,471,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,472,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,473,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,474,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
1,1,NPU,0,CHENAB2_NIF,475,100000,BACKPLANE,,,,0,0,-2,51,-10,,,55,,,
